18501; time=3.7002	MaxPSpeed= 0.00349552	MaxPSpin= 0.0365877	eKin = 0.000198181	eGrav = 3573.46	eTot = 3573.46	
18601; time=3.7202	MaxPSpeed= 0.0041101	MaxPSpin= 0.0463886	eKin = 0.000293817	eGrav = 3573.47	eTot = 3573.47	
18701; time=3.7402	MaxPSpeed= 0.003427	MaxPSpin= 0.0360767	eKin = 0.00026016	eGrav = 3573.48	eTot = 3573.48	
18801; time=3.7602	MaxPSpeed= 0.00775867	MaxPSpin= 0.117329	eKin = 0.00153015	eGrav = 3573.49	eTot = 3573.49	
18901; time=3.7802	MaxPSpeed= 0.00437766	MaxPSpin= 0.101188	eKin = 0.000922152	eGrav = 3573.5	eTot = 3573.5	
19001; time=3.8002	MaxPSpeed= 0.00462175	MaxPSpin= 0.0927521	eKin = 0.000894973	eGrav = 3573.52	eTot = 3573.52	
19101; time=3.8202	MaxPSpeed= 0.00423483	MaxPSpin= 0.0700462	eKin = 0.000609125	eGrav = 3573.52	eTot = 3573.52	
19201; time=3.8402	MaxPSpeed= 0.00395422	MaxPSpin= 0.0638079	eKin = 0.000430228	eGrav = 3573.53	eTot = 3573.53	
19301; time=3.8602	MaxPSpeed= 0.00354461	MaxPSpin= 0.0496537	eKin = 0.000350472	eGrav = 3573.54	eTot = 3573.54	
19401; time=3.8802	MaxPSpeed= 0.0027973	MaxPSpin= 0.0403235	eKin = 0.000307776	eGrav = 3573.54	eTot = 3573.54	
19501; time=3.9002	MaxPSpeed= 0.00270287	MaxPSpin= 0.0319078	eKin = 0.000225333	eGrav = 3573.55	eTot = 3573.55	
19601; time=3.9202	MaxPSpeed= 0.00327198	MaxPSpin= 0.0303552	eKin = 0.000259062	eGrav = 3573.56	eTot = 3573.56	
19701; time=3.9402	MaxPSpeed= 0.00369487	MaxPSpin= 0.0359414	eKin = 0.000419793	eGrav = 3573.56	eTot = 3573.56	
19801; time=3.9602	MaxPSpeed= 0.00437387	MaxPSpin= 0.0443252	eKin = 0.000506322	eGrav = 3573.59	eTot = 3573.59	
19901; time=3.9802	MaxPSpeed= 0.00449176	MaxPSpin= 0.0469768	eKin = 0.000503963	eGrav = 3573.6	eTot = 3573.6	
20001; time=4.0002	MaxPSpeed= 0.00427497	MaxPSpin= 0.0525685	eKin = 0.000496851	eGrav = 3573.61	eTot = 3573.61	
20101; time=4.0202	MaxPSpeed= 0.005971	MaxPSpin= 0.0598114	eKin = 0.000800236	eGrav = 3573.62	eTot = 3573.62	
20201; time=4.0402	MaxPSpeed= 0.00378775	MaxPSpin= 0.0539368	eKin = 0.000426112	eGrav = 3573.63	eTot = 3573.63	
20301; time=4.0602	MaxPSpeed= 0.00381765	MaxPSpin= 0.0538224	eKin = 0.000472932	eGrav = 3573.64	eTot = 3573.64	
20401; time=4.0802	MaxPSpeed= 0.00537863	MaxPSpin= 0.0673264	eKin = 0.00102246	eGrav = 3573.64	eTot = 3573.64	
20501; time=4.1002	MaxPSpeed= 0.00729633	MaxPSpin= 0.0478066	eKin = 0.000813668	eGrav = 3573.64	eTot = 3573.64	
20601; time=4.1202	MaxPSpeed= 0.00564647	MaxPSpin= 0.0335523	eKin = 0.000563155	eGrav = 3573.64	eTot = 3573.64	
20701; time=4.1402	MaxPSpeed= 0.00246767	MaxPSpin= 0.0367669	eKin = 0.000200349	eGrav = 3573.64	eTot = 3573.64	
20801; time=4.1602	MaxPSpeed= 0.00244566	MaxPSpin= 0.0494976	eKin = 0.000274539	eGrav = 3573.65	eTot = 3573.65	
20901; time=4.1802	MaxPSpeed= 0.00261997	MaxPSpin= 0.0429023	eKin = 0.000218257	eGrav = 3573.66	eTot = 3573.66	
21000; time=4.2	MaxPSpeed= 0.00199654	MaxPSpin= 0.0349824	eKin = 0.000180701	eGrav = 3573.66	eTot = 3573.66	
21100; time=4.22	MaxPSpeed= 0.00205241	MaxPSpin= 0.0420786	eKin = 0.00025318	eGrav = 3573.67	eTot = 3573.67	
21200; time=4.24	MaxPSpeed= 0.00210979	MaxPSpin= 0.0511655	eKin = 0.000245637	eGrav = 3573.67	eTot = 3573.67	
21300; time=4.26	MaxPSpeed= 0.00213893	MaxPSpin= 0.0422263	eKin = 0.000245236	eGrav = 3573.68	eTot = 3573.68	
21400; time=4.28	MaxPSpeed= 0.00228115	MaxPSpin= 0.0406276	eKin = 0.000258297	eGrav = 3573.69	eTot = 3573.69	
21500; time=4.3	MaxPSpeed= 0.00440894	MaxPSpin= 0.048579	eKin = 0.000388128	eGrav = 3573.69	eTot = 3573.69	
21600; time=4.32	MaxPSpeed= 0.0224279	MaxPSpin= 0.0911141	eKin = 0.00690107	eGrav = 3573.71	eTot = 3573.72	
21700; time=4.34	MaxPSpeed= 0.00969774	MaxPSpin= 0.108441	eKin = 0.00177498	eGrav = 3573.75	eTot = 3573.75	
21800; time=4.36	MaxPSpeed= 0.0124466	MaxPSpin= 0.112285	eKin = 0.00237077	eGrav = 3573.78	eTot = 3573.78	
21900; time=4.38	MaxPSpeed= 0.0113342	MaxPSpin= 0.105596	eKin = 0.00185534	eGrav = 3573.81	eTot = 3573.81	
22000; time=4.4	MaxPSpeed= 0.01187	MaxPSpin= 0.111366	eKin = 0.00206552	eGrav = 3573.84	eTot = 3573.84	
22100; time=4.42	MaxPSpeed= 0.012004	MaxPSpin= 0.109433	eKin = 0.00211957	eGrav = 3573.86	eTot = 3573.87	
22200; time=4.44	MaxPSpeed= 0.0123822	MaxPSpin= 0.126624	eKin = 0.00252913	eGrav = 3573.89	eTot = 3573.89	
22300; time=4.46	MaxPSpeed= 0.0126175	MaxPSpin= 0.133323	eKin = 0.00269896	eGrav = 3573.92	eTot = 3573.92	
22400; time=4.48	MaxPSpeed= 0.0128891	MaxPSpin= 0.133263	eKin = 0.00228654	eGrav = 3573.95	eTot = 3573.95	
22500; time=4.5	MaxPSpeed= 0.0132465	MaxPSpin= 0.137435	eKin = 0.00245488	eGrav = 3573.97	eTot = 3573.97	
22600; time=4.52	MaxPSpeed= 0.0134071	MaxPSpin= 0.127139	eKin = 0.0027342	eGrav = 3574	eTot = 3574	
22700; time=4.54	MaxPSpeed= 0.0137453	MaxPSpin= 0.145553	eKin = 0.00266618	eGrav = 3574.03	eTot = 3574.03	
22800; time=4.56	MaxPSpeed= 0.0139993	MaxPSpin= 0.143855	eKin = 0.0029033	eGrav = 3574.06	eTot = 3574.06	
22900; time=4.58	MaxPSpeed= 0.014163	MaxPSpin= 0.151226	eKin = 0.00299313	eGrav = 3574.09	eTot = 3574.09	
23000; time=4.6	MaxPSpeed= 0.0144857	MaxPSpin= 0.151027	eKin = 0.00312677	eGrav = 3574.11	eTot = 3574.12	
23100; time=4.62	MaxPSpeed= 0.0148373	MaxPSpin= 0.1475	eKin = 0.00323841	eGrav = 3574.14	eTot = 3574.15	
23200; time=4.64	MaxPSpeed= 0.0151234	MaxPSpin= 0.155294	eKin = 0.00339334	eGrav = 3574.18	eTot = 3574.18	
23300; time=4.66	MaxPSpeed= 0.0156232	MaxPSpin= 0.167087	eKin = 0.00377198	eGrav = 3574.21	eTot = 3574.22	
23400; time=4.68	MaxPSpeed= 0.0157755	MaxPSpin= 0.163947	eKin = 0.00383666	eGrav = 3574.25	eTot = 3574.25	
23500; time=4.7	MaxPSpeed= 0.0161316	MaxPSpin= 0.163364	eKin = 0.00382895	eGrav = 3574.29	eTot = 3574.29	
23600; time=4.72	MaxPSpeed= 0.0162499	MaxPSpin= 0.168063	eKin = 0.00405646	eGrav = 3574.32	eTot = 3574.33	
23700; time=4.74	MaxPSpeed= 0.0167096	MaxPSpin= 0.181769	eKin = 0.00434632	eGrav = 3574.36	eTot = 3574.36	
23800; time=4.76	MaxPSpeed= 0.0169166	MaxPSpin= 0.17714	eKin = 0.00452971	eGrav = 3574.39	eTot = 3574.39	
23900; time=4.78	MaxPSpeed= 0.0172244	MaxPSpin= 0.169537	eKin = 0.00441828	eGrav = 3574.42	eTot = 3574.43	
24000; time=4.8	MaxPSpeed= 0.0174191	MaxPSpin= 0.173838	eKin = 0.00452251	eGrav = 3574.46	eTot = 3574.46	
24100; time=4.82	MaxPSpeed= 0.0178225	MaxPSpin= 0.189439	eKin = 0.00509118	eGrav = 3574.49	eTot = 3574.5	
24200; time=4.84	MaxPSpeed= 0.0182068	MaxPSpin= 0.195986	eKin = 0.0052969	eGrav = 3574.52	eTot = 3574.53	
24300; time=4.86	MaxPSpeed= 0.0181789	MaxPSpin= 0.196513	eKin = 0.00533585	eGrav = 3574.56	eTot = 3574.56	
24400; time=4.88	MaxPSpeed= 0.0185343	MaxPSpin= 0.195355	eKin = 0.0055677	eGrav = 3574.59	eTot = 3574.6	
24500; time=4.9	MaxPSpeed= 0.0190144	MaxPSpin= 0.192214	eKin = 0.00555329	eGrav = 3574.62	eTot = 3574.63	
24600; time=4.92	MaxPSpeed= 0.0193791	MaxPSpin= 0.208047	eKin = 0.00626762	eGrav = 3574.66	eTot = 3574.66	
24700; time=4.94	MaxPSpeed= 0.0197008	MaxPSpin= 0.198653	eKin = 0.00610151	eGrav = 3574.69	eTot = 3574.7	
24800; time=4.96	MaxPSpeed= 0.0200736	MaxPSpin= 0.200857	eKin = 0.00630824	eGrav = 3574.73	eTot = 3574.73	
24900; time=4.98	MaxPSpeed= 0.0204733	MaxPSpin= 0.226367	eKin = 0.00720566	eGrav = 3574.76	eTot = 3574.77	
25000; time=5	MaxPSpeed= 0.0208403	MaxPSpin= 0.221811	eKin = 0.00728435	eGrav = 3574.8	eTot = 3574.8	
25100; time=5.02	MaxPSpeed= 0.0211896	MaxPSpin= 0.228078	eKin = 0.0076094	eGrav = 3574.83	eTot = 3574.84	
25200; time=5.04	MaxPSpeed= 0.0215512	MaxPSpin= 0.234685	eKin = 0.00802476	eGrav = 3574.86	eTot = 3574.87	
25300; time=5.06	MaxPSpeed= 0.0219407	MaxPSpin= 0.229747	eKin = 0.00801339	eGrav = 3574.9	eTot = 3574.91	
25400; time=5.08	MaxPSpeed= 0.0222451	MaxPSpin= 0.230883	eKin = 0.00839796	eGrav = 3574.93	eTot = 3574.94	
25500; time=5.1	MaxPSpeed= 0.0226442	MaxPSpin= 0.233824	eKin = 0.00843997	eGrav = 3574.97	eTot = 3574.98	
25600; time=5.12	MaxPSpeed= 0.0230169	MaxPSpin= 0.256624	eKin = 0.0095548	eGrav = 3575	eTot = 3575.01	
25700; time=5.14	MaxPSpeed= 0.0232225	MaxPSpin= 0.249242	eKin = 0.00933429	eGrav = 3575.04	eTot = 3575.05	
25800; time=5.16	MaxPSpeed= 0.0235996	MaxPSpin= 0.258512	eKin = 0.0101102	eGrav = 3575.07	eTot = 3575.08	
25900; time=5.18	MaxPSpeed= 0.0244641	MaxPSpin= 0.255271	eKin = 0.0109203	eGrav = 3575.1	eTot = 3575.12	
26000; time=5.2	MaxPSpeed= 0.0247567	MaxPSpin= 0.26651	eKin = 0.0116151	eGrav = 3575.14	eTot = 3575.15	
26100; time=5.22	MaxPSpeed= 0.0250575	MaxPSpin= 0.275666	eKin = 0.0122671	eGrav = 3575.17	eTot = 3575.19	
26200; time=5.24	MaxPSpeed= 0.0253659	MaxPSpin= 0.269132	eKin = 0.0121939	eGrav = 3575.21	eTot = 3575.22	
26300; time=5.26	MaxPSpeed= 0.0256723	MaxPSpin= 0.273836	eKin = 0.0127213	eGrav = 3575.24	eTot = 3575.26	
26400; time=5.28	MaxPSpeed= 0.025959	MaxPSpin= 0.284701	eKin = 0.0135812	eGrav = 3575.28	eTot = 3575.29	
26500; time=5.3	MaxPSpeed= 0.547404	MaxPSpin= 5.35233	eKin = 5.30751	eGrav = 3575.71	eTot = 3581.01	
26600; time=5.32	MaxPSpeed= 0.536933	MaxPSpin= 4.21813	eKin = 4.64707	eGrav = 3577.29	eTot = 3581.94	
26700; time=5.34	MaxPSpeed= 0.496609	MaxPSpin= 3.82526	eKin = 3.06996	eGrav = 3577.3	eTot = 3580.37	
26800; time=5.36	MaxPSpeed= 0.261541	MaxPSpin= 2.61503	eKin = 0.855776	eGrav = 3577.59	eTot = 3578.45	
26900; time=5.38	MaxPSpeed= 0.303562	MaxPSpin= 1.53773	eKin = 1.0006	eGrav = 3577.22	eTot = 3578.22	
27000; time=5.4	MaxPSpeed= 0.317581	MaxPSpin= 2.10349	eKin = 0.735537	eGrav = 3576.61	eTot = 3577.35	
27100; time=5.42	MaxPSpeed= 0.140235	MaxPSpin= 0.628357	eKin = 0.273845	eGrav = 3575.97	eTot = 3576.25	
27200; time=5.44	MaxPSpeed= 0.142535	MaxPSpin= 1.42527	eKin = 0.192546	eGrav = 3575.81	eTot = 3576.01	
27300; time=5.46	MaxPSpeed= 0.224056	MaxPSpin= 2.24058	eKin = 0.473214	eGrav = 3575.55	eTot = 3576.02	
27400; time=5.48	MaxPSpeed= 0.308728	MaxPSpin= 3.08733	eKin = 0.898382	eGrav = 3575.15	eTot = 3576.04	
27500; time=5.5	MaxPSpeed= 0.405717	MaxPSpin= 3.7778	eKin = 1.45971	eGrav = 3574.6	eTot = 3576.05	
27600; time=5.52	MaxPSpeed= 0.518085	MaxPSpin= 4.2854	eKin = 2.17468	eGrav = 3573.86	eTot = 3576.03	
27700; time=5.54	MaxPSpeed= 0.151861	MaxPSpin= 0.21636	eKin = 0.28553	eGrav = 3572.93	eTot = 3573.22	
27800; time=5.56	MaxPSpeed= 0.0366675	MaxPSpin= 0.248291	eKin = 0.0239863	eGrav = 3572.95	eTot = 3572.97	
27900; time=5.58	MaxPSpeed= 0.00183945	MaxPSpin= 0.0222241	eKin = 8.3683e-05	eGrav = 3573.02	eTot = 3573.02	
28000; time=5.6	MaxPSpeed= 0.00232466	MaxPSpin= 0.0234717	eKin = 0.000124649	eGrav = 3573.03	eTot = 3573.03	
28100; time=5.62	MaxPSpeed= 0.000803903	MaxPSpin= 0.0224437	eKin = 3.59137e-05	eGrav = 3573.03	eTot = 3573.03	
28200; time=5.64	MaxPSpeed= 0.00289211	MaxPSpin= 0.0170327	eKin = 0.000121878	eGrav = 3573.03	eTot = 3573.03	
28300; time=5.66	MaxPSpeed= 0.000674188	MaxPSpin= 0.0193433	eKin = 3.8118e-05	eGrav = 3573.03	eTot = 3573.03	
28400; time=5.68	MaxPSpeed= 0.000888688	MaxPSpin= 0.0185746	eKin = 4.695e-05	eGrav = 3573.04	eTot = 3573.04	
28500; time=5.7	MaxPSpeed= 0.000784489	MaxPSpin= 0.0201419	eKin = 4.13633e-05	eGrav = 3573.04	eTot = 3573.04	
28600; time=5.72	MaxPSpeed= 0.000791241	MaxPSpin= 0.0199126	eKin = 3.49499e-05	eGrav = 3573.04	eTot = 3573.04	
28700; time=5.74	MaxPSpeed= 0.00111307	MaxPSpin= 0.0214661	eKin = 5.28835e-05	eGrav = 3573.04	eTot = 3573.04	
28800; time=5.76	MaxPSpeed= 0.000982521	MaxPSpin= 0.022579	eKin = 4.7629e-05	eGrav = 3573.04	eTot = 3573.04	
28900; time=5.78	MaxPSpeed= 0.0009024	MaxPSpin= 0.0248234	eKin = 4.94885e-05	eGrav = 3573.04	eTot = 3573.04	
29000; time=5.8	MaxPSpeed= 0.00110521	MaxPSpin= 0.0276689	eKin = 7.21759e-05	eGrav = 3573.04	eTot = 3573.04	
29100; time=5.82	MaxPSpeed= 0.000991591	MaxPSpin= 0.0285394	eKin = 7.52701e-05	eGrav = 3573.04	eTot = 3573.04	
29200; time=5.84	MaxPSpeed= 0.00172492	MaxPSpin= 0.0742645	eKin = 0.000320971	eGrav = 3573.04	eTot = 3573.04	
29300; time=5.86	MaxPSpeed= 0.00379723	MaxPSpin= 0.0461665	eKin = 0.00048809	eGrav = 3573.04	eTot = 3573.04	
29400; time=5.88	MaxPSpeed= 0.00344178	MaxPSpin= 0.0460476	eKin = 0.000342268	eGrav = 3573.03	eTot = 3573.04	
29500; time=5.9	MaxPSpeed= 0.00415119	MaxPSpin= 0.0442469	eKin = 0.000433266	eGrav = 3573.04	eTot = 3573.04	
29600; time=5.92	MaxPSpeed= 0.00675104	MaxPSpin= 0.0472785	eKin = 0.000768311	eGrav = 3573.06	eTot = 3573.06	
29700; time=5.94	MaxPSpeed= 0.011638	MaxPSpin= 0.0443239	eKin = 0.00127568	eGrav = 3573.08	eTot = 3573.09	
29800; time=5.96	MaxPSpeed= 0.00268431	MaxPSpin= 0.0522439	eKin = 0.000278649	eGrav = 3573.1	eTot = 3573.1	
29900; time=5.98	MaxPSpeed= 0.00493034	MaxPSpin= 0.0428688	eKin = 0.000403907	eGrav = 3573.12	eTot = 3573.12	
30000; time=6	MaxPSpeed= 0.00533046	MaxPSpin= 0.046793	eKin = 0.000451415	eGrav = 3573.13	eTot = 3573.13	
30100; time=6.02	MaxPSpeed= 0.00520559	MaxPSpin= 0.0487033	eKin = 0.000448982	eGrav = 3573.15	eTot = 3573.15	
30200; time=6.04	MaxPSpeed= 0.00584768	MaxPSpin= 0.0509207	eKin = 0.000565725	eGrav = 3573.17	eTot = 3573.17	
30300; time=6.06	MaxPSpeed= 0.00624101	MaxPSpin= 0.0522602	eKin = 0.00061219	eGrav = 3573.19	eTot = 3573.19	
30400; time=6.08	MaxPSpeed= 0.00677164	MaxPSpin= 0.0507323	eKin = 0.000607877	eGrav = 3573.21	eTot = 3573.21	
30500; time=6.1	MaxPSpeed= 0.00728084	MaxPSpin= 0.0598781	eKin = 0.000725248	eGrav = 3573.24	eTot = 3573.24	
30600; time=6.12	MaxPSpeed= 0.00661394	MaxPSpin= 0.055433	eKin = 0.000608684	eGrav = 3573.26	eTot = 3573.26	
30700; time=6.14	MaxPSpeed= 0.00687975	MaxPSpin= 0.055448	eKin = 0.000664852	eGrav = 3573.29	eTot = 3573.29	
30800; time=6.16	MaxPSpeed= 0.00679581	MaxPSpin= 0.0526425	eKin = 0.000713832	eGrav = 3573.31	eTot = 3573.31	
30900; time=6.18	MaxPSpeed= 0.00746086	MaxPSpin= 0.0576292	eKin = 0.000699449	eGrav = 3573.34	eTot = 3573.34	
31000; time=6.2	MaxPSpeed= 0.00698447	MaxPSpin= 0.0555587	eKin = 0.00066366	eGrav = 3573.37	eTot = 3573.37	
31100; time=6.22	MaxPSpeed= 0.00704781	MaxPSpin= 0.0603595	eKin = 0.000772415	eGrav = 3573.39	eTot = 3573.39	
31200; time=6.24	MaxPSpeed= 0.00841358	MaxPSpin= 0.0626882	eKin = 0.00087585	eGrav = 3573.42	eTot = 3573.42	
31300; time=6.26	MaxPSpeed= 0.00748157	MaxPSpin= 0.0525715	eKin = 0.000737206	eGrav = 3573.45	eTot = 3573.45	
31400; time=6.28	MaxPSpeed= 0.00790766	MaxPSpin= 0.0801407	eKin = 0.000945247	eGrav = 3573.48	eTot = 3573.48	
31500; time=6.3	MaxPSpeed= 0.00960113	MaxPSpin= 0.0864078	eKin = 0.00126776	eGrav = 3573.51	eTot = 3573.52	
31600; time=6.32	MaxPSpeed= 0.00970378	MaxPSpin= 0.0835608	eKin = 0.00125614	eGrav = 3573.55	eTot = 3573.55	
31700; time=6.34	MaxPSpeed= 0.00974995	MaxPSpin= 0.0842908	eKin = 0.00131186	eGrav = 3573.59	eTot = 3573.59	
31800; time=6.36	MaxPSpeed= 0.0100152	MaxPSpin= 0.0865748	eKin = 0.00131427	eGrav = 3573.62	eTot = 3573.62	
31900; time=6.38	MaxPSpeed= 0.00955973	MaxPSpin= 0.0829533	eKin = 0.001227	eGrav = 3573.66	eTot = 3573.66	
32000; time=6.4	MaxPSpeed= 0.00986039	MaxPSpin= 0.0855082	eKin = 0.0012856	eGrav = 3573.69	eTot = 3573.69	
32100; time=6.42	MaxPSpeed= 0.0100694	MaxPSpin= 0.0874917	eKin = 0.00133346	eGrav = 3573.72	eTot = 3573.73	
32200; time=6.44	MaxPSpeed= 0.0113253	MaxPSpin= 0.0876269	eKin = 0.00168426	eGrav = 3573.76	eTot = 3573.77	
32300; time=6.46	MaxPSpeed= 0.010616	MaxPSpin= 0.0872798	eKin = 0.00139337	eGrav = 3573.8	eTot = 3573.8	
32400; time=6.48	MaxPSpeed= 0.00889934	MaxPSpin= 0.0708658	eKin = 0.00102933	eGrav = 3573.83	eTot = 3573.83	
32500; time=6.5	MaxPSpeed= 0.00885167	MaxPSpin= 0.0825655	eKin = 0.00121716	eGrav = 3573.86	eTot = 3573.86	
32600; time=6.52	MaxPSpeed= 0.00757556	MaxPSpin= 0.0698176	eKin = 0.000934984	eGrav = 3573.88	eTot = 3573.88	
32700; time=6.54	MaxPSpeed= 0.00672348	MaxPSpin= 0.0550078	eKin = 0.000795781	eGrav = 3573.89	eTot = 3573.89	
32800; time=6.56	MaxPSpeed= 0.00772062	MaxPSpin= 0.0598941	eKin = 0.000912014	eGrav = 3573.89	eTot = 3573.9	
32900; time=6.58	MaxPSpeed= 0.00794423	MaxPSpin= 0.0633424	eKin = 0.00101264	eGrav = 3573.91	eTot = 3573.91	
33000; time=6.6	MaxPSpeed= 0.00807366	MaxPSpin= 0.0715912	eKin = 0.00126955	eGrav = 3573.91	eTot = 3573.91	
33100; time=6.62	MaxPSpeed= 0.00881436	MaxPSpin= 0.0961696	eKin = 0.002035	eGrav = 3573.9	eTot = 3573.91	
33200; time=6.64	MaxPSpeed= 0.00937631	MaxPSpin= 0.125075	eKin = 0.00241505	eGrav = 3573.87	eTot = 3573.87	
33300; time=6.66	MaxPSpeed= 0.0100636	MaxPSpin= 0.142052	eKin = 0.00297948	eGrav = 3573.84	eTot = 3573.84	
33400; time=6.68	MaxPSpeed= 0.0107387	MaxPSpin= 0.151323	eKin = 0.00337441	eGrav = 3573.8	eTot = 3573.8	
33500; time=6.7	MaxPSpeed= 0.0141126	MaxPSpin= 0.271533	eKin = 0.0123441	eGrav = 3573.78	eTot = 3573.8	
33600; time=6.72	MaxPSpeed= 0.0135186	MaxPSpin= 0.234865	eKin = 0.00974753	eGrav = 3573.79	eTot = 3573.8	
33700; time=6.74	MaxPSpeed= 0.0145126	MaxPSpin= 0.223895	eKin = 0.0103813	eGrav = 3573.78	eTot = 3573.79	
33800; time=6.76	MaxPSpeed= 0.015733	MaxPSpin= 0.235101	eKin = 0.0117586	eGrav = 3573.76	eTot = 3573.77	
33900; time=6.78	MaxPSpeed= 0.0166078	MaxPSpin= 0.237555	eKin = 0.0123452	eGrav = 3573.74	eTot = 3573.75	
34000; time=6.8	MaxPSpeed= 0.0158854	MaxPSpin= 0.208397	eKin = 0.0111319	eGrav = 3573.73	eTot = 3573.74	
34100; time=6.82	MaxPSpeed= 0.0169729	MaxPSpin= 0.21958	eKin = 0.011102	eGrav = 3573.71	eTot = 3573.72	
34200; time=6.84	MaxPSpeed= 0.0174407	MaxPSpin= 0.231293	eKin = 0.0111174	eGrav = 3573.68	eTot = 3573.7	
34300; time=6.86	MaxPSpeed= 0.0186879	MaxPSpin= 0.244206	eKin = 0.0117281	eGrav = 3573.65	eTot = 3573.66	
34400; time=6.88	MaxPSpeed= 0.0201441	MaxPSpin= 0.268493	eKin = 0.0150087	eGrav = 3573.6	eTot = 3573.61	
34500; time=6.9	MaxPSpeed= 0.0211678	MaxPSpin= 0.27914	eKin = 0.0156724	eGrav = 3573.54	eTot = 3573.55	
34600; time=6.92	MaxPSpeed= 0.0225938	MaxPSpin= 0.298144	eKin = 0.0182072	eGrav = 3573.48	eTot = 3573.49	
34700; time=6.94	MaxPSpeed= 0.0242125	MaxPSpin= 0.316933	eKin = 0.0198867	eGrav = 3573.41	eTot = 3573.43	
34800; time=6.96	MaxPSpeed= 0.025756	MaxPSpin= 0.334789	eKin = 0.0217368	eGrav = 3573.33	eTot = 3573.35	
34900; time=6.98	MaxPSpeed= 0.0273975	MaxPSpin= 0.354893	eKin = 0.0255675	eGrav = 3573.25	eTot = 3573.28	
35000; time=7	MaxPSpeed= 0.0290938	MaxPSpin= 0.375015	eKin = 0.0274811	eGrav = 3573.16	eTot = 3573.19	
35100; time=7.02	MaxPSpeed= 0.030988	MaxPSpin= 0.397618	eKin = 0.0310451	eGrav = 3573.06	eTot = 3573.09	
35200; time=7.04	MaxPSpeed= 0.0243679	MaxPSpin= 0.301495	eKin = 0.0196584	eGrav = 3573.03	eTot = 3573.05	
35300; time=7.06	MaxPSpeed= 0.162623	MaxPSpin= 1.92895	eKin = 0.421432	eGrav = 3573.05	eTot = 3573.47	
35400; time=7.08	MaxPSpeed= 0.423867	MaxPSpin= 0.762147	eKin = 2.91501	eGrav = 3575.2	eTot = 3578.12	
35500; time=7.1	MaxPSpeed= 0.313082	MaxPSpin= 1.43658	eKin = 1.43832	eGrav = 3576.31	eTot = 3577.75	
35600; time=7.12	MaxPSpeed= 0.326399	MaxPSpin= 1.67772	eKin = 1.02169	eGrav = 3575.84	eTot = 3576.86	
35700; time=7.14	MaxPSpeed= 0.231778	MaxPSpin= 1.1708	eKin = 0.788862	eGrav = 3574.7	eTot = 3575.49	
35800; time=7.16	MaxPSpeed= 0.301585	MaxPSpin= 1.50925	eKin = 1.31318	eGrav = 3573.48	eTot = 3574.79	
35900; time=7.18	MaxPSpeed= 0.237335	MaxPSpin= 2.3734	eKin = 0.963085	eGrav = 3572.25	eTot = 3573.21	
36000; time=7.2	MaxPSpeed= 0.0186172	MaxPSpin= 0.0742732	eKin = 0.00680272	eGrav = 3571.98	eTot = 3571.99	
36100; time=7.22	MaxPSpeed= 0.00250277	MaxPSpin= 0.0449426	eKin = 0.000197159	eGrav = 3572.04	eTot = 3572.04	
36200; time=7.24	MaxPSpeed= 0.000564107	MaxPSpin= 0.125127	eKin = 0.000663789	eGrav = 3572.04	eTot = 3572.04	
36300; time=7.26	MaxPSpeed= 0.000512885	MaxPSpin= 0.116752	eKin = 0.000582541	eGrav = 3572.04	eTot = 3572.04	
36400; time=7.28	MaxPSpeed= 0.00108532	MaxPSpin= 0.110946	eKin = 0.000533632	eGrav = 3572.05	eTot = 3572.05	
36500; time=7.3	MaxPSpeed= 0.000236853	MaxPSpin= 0.115535	eKin = 0.000564673	eGrav = 3572.05	eTot = 3572.05	
36600; time=7.32	MaxPSpeed= 0.000220504	MaxPSpin= 0.119284	eKin = 0.000602452	eGrav = 3572.05	eTot = 3572.05	
36700; time=7.34	MaxPSpeed= 0.000235088	MaxPSpin= 0.111875	eKin = 0.00052834	eGrav = 3572.05	eTot = 3572.05	
36800; time=7.36	MaxPSpeed= 0.000164759	MaxPSpin= 0.118061	eKin = 0.000588862	eGrav = 3572.05	eTot = 3572.05	
36900; time=7.38	MaxPSpeed= 0.00108909	MaxPSpin= 0.118052	eKin = 0.000609525	eGrav = 3572.05	eTot = 3572.05	
37000; time=7.4	MaxPSpeed= 0.0011053	MaxPSpin= 0.114152	eKin = 0.000570765	eGrav = 3572.04	eTot = 3572.04	
37100; time=7.42	MaxPSpeed= 0.00175501	MaxPSpin= 0.11202	eKin = 0.000587208	eGrav = 3572.04	eTot = 3572.04	
37200; time=7.44	MaxPSpeed= 0.00110179	MaxPSpin= 0.115315	eKin = 0.000598877	eGrav = 3572.03	eTot = 3572.03	
37300; time=7.46	MaxPSpeed= 0.00114551	MaxPSpin= 0.11547	eKin = 0.000606069	eGrav = 3572.03	eTot = 3572.03	
37400; time=7.48	MaxPSpeed= 0.000738521	MaxPSpin= 0.117262	eKin = 0.000618455	eGrav = 3572.02	eTot = 3572.02	
37500; time=7.5	MaxPSpeed= 0.00255857	MaxPSpin= 0.114627	eKin = 0.000627059	eGrav = 3572.02	eTot = 3572.02	
37600; time=7.52	MaxPSpeed= 0.001104	MaxPSpin= 0.104401	eKin = 0.000521418	eGrav = 3572.03	eTot = 3572.03	
37700; time=7.54	MaxPSpeed= 0.000947928	MaxPSpin= 0.112194	eKin = 0.000602493	eGrav = 3572.02	eTot = 3572.02	
