0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
126001; time=25.2002	MaxPSpeed= 0.80304	MaxPSpin= 13.078	eKin = 197.638	eGrav = 279416	eTot = 279614	
126101; time=25.2202	MaxPSpeed= 1.21079	MaxPSpin= 15.2905	eKin = 241.535	eGrav = 279497	eTot = 279739	
126201; time=25.2402	MaxPSpeed= 0.961483	MaxPSpin= 12.5809	eKin = 238.471	eGrav = 279577	eTot = 279816	
126301; time=25.2602	MaxPSpeed= 1.53406	MaxPSpin= 15.3497	eKin = 328.666	eGrav = 279642	eTot = 279971	
126401; time=25.2802	MaxPSpeed= 1.19416	MaxPSpin= 10.0074	eKin = 255.535	eGrav = 279684	eTot = 279939	
126501; time=25.3002	MaxPSpeed= 0.811983	MaxPSpin= 7.23542	eKin = 206.159	eGrav = 279705	eTot = 279911	
126601; time=25.3202	MaxPSpeed= 0.736536	MaxPSpin= 8.07993	eKin = 202.989	eGrav = 279699	eTot = 279902	
126701; time=25.3402	MaxPSpeed= 0.857217	MaxPSpin= 8.2902	eKin = 190.028	eGrav = 279660	eTot = 279850	
126801; time=25.3602	MaxPSpeed= 1.00018	MaxPSpin= 8.40279	eKin = 147.884	eGrav = 279595	eTot = 279743	
126901; time=25.3802	MaxPSpeed= 0.920404	MaxPSpin= 9.56186	eKin = 132.412	eGrav = 279527	eTot = 279659	
127001; time=25.4002	MaxPSpeed= 0.983014	MaxPSpin= 9.60571	eKin = 111.379	eGrav = 279460	eTot = 279572	
127101; time=25.4202	MaxPSpeed= 0.842302	MaxPSpin= 7.65466	eKin = 105.561	eGrav = 279395	eTot = 279501	
127201; time=25.4402	MaxPSpeed= 1.00945	MaxPSpin= 5.94872	eKin = 87.6739	eGrav = 279334	eTot = 279422	
127301; time=25.4602	MaxPSpeed= 0.709003	MaxPSpin= 6.0976	eKin = 56.8678	eGrav = 279287	eTot = 279344	
127401; time=25.4802	MaxPSpeed= 0.615573	MaxPSpin= 5.62877	eKin = 39.3151	eGrav = 279253	eTot = 279293	
127501; time=25.5002	MaxPSpeed= 0.767925	MaxPSpin= 7.10975	eKin = 41.6636	eGrav = 279233	eTot = 279274	
127601; time=25.5202	MaxPSpeed= 0.831651	MaxPSpin= 7.10966	eKin = 32.4292	eGrav = 279226	eTot = 279259	
127701; time=25.5402	MaxPSpeed= 1.02752	MaxPSpin= 5.90253	eKin = 26.934	eGrav = 279222	eTot = 279249	
127801; time=25.5602	MaxPSpeed= 0.889502	MaxPSpin= 6.4314	eKin = 27.1192	eGrav = 279217	eTot = 279244	
127901; time=25.5802	MaxPSpeed= 0.58494	MaxPSpin= 6.11885	eKin = 18.3125	eGrav = 279209	eTot = 279228	
128001; time=25.6002	MaxPSpeed= 0.754468	MaxPSpin= 6.41181	eKin = 12.9358	eGrav = 279203	eTot = 279216	
128101; time=25.6202	MaxPSpeed= 0.326262	MaxPSpin= 7.22729	eKin = 9.74072	eGrav = 279200	eTot = 279209	
128201; time=25.6402	MaxPSpeed= 0.364978	MaxPSpin= 6.74471	eKin = 12.78	eGrav = 279199	eTot = 279212	
128301; time=25.6602	MaxPSpeed= 0.339344	MaxPSpin= 6.93944	eKin = 12.4747	eGrav = 279200	eTot = 279213	
128401; time=25.6802	MaxPSpeed= 0.398945	MaxPSpin= 8.39122	eKin = 14.324	eGrav = 279201	eTot = 279216	
128501; time=25.7002	MaxPSpeed= 0.469721	MaxPSpin= 7.20732	eKin = 12.1432	eGrav = 279203	eTot = 279216	
128601; time=25.7202	MaxPSpeed= 0.556772	MaxPSpin= 8.56002	eKin = 14.8545	eGrav = 279207	eTot = 279222	
128701; time=25.7402	MaxPSpeed= 0.524898	MaxPSpin= 9.96839	eKin = 17.9989	eGrav = 279210	eTot = 279228	
128801; time=25.7602	MaxPSpeed= 0.1893	MaxPSpin= 9.28149	eKin = 15.1595	eGrav = 279212	eTot = 279227	
128901; time=25.7802	MaxPSpeed= 0.172471	MaxPSpin= 10.046	eKin = 15.2891	eGrav = 279213	eTot = 279229	
129001; time=25.8002	MaxPSpeed= 0.204515	MaxPSpin= 11.5401	eKin = 18.7899	eGrav = 279218	eTot = 279237	
129101; time=25.8202	MaxPSpeed= 0.328958	MaxPSpin= 14.273	eKin = 22.9985	eGrav = 279223	eTot = 279246	
129201; time=25.8402	MaxPSpeed= 0.42775	MaxPSpin= 15.1781	eKin = 30.3745	eGrav = 279227	eTot = 279258	
129301; time=25.8602	MaxPSpeed= 0.464537	MaxPSpin= 15.5375	eKin = 50.0642	eGrav = 279237	eTot = 279287	
129401; time=25.8802	MaxPSpeed= 0.795843	MaxPSpin= 15.7595	eKin = 97.3065	eGrav = 279249	eTot = 279346	
129501; time=25.9002	MaxPSpeed= 0.717004	MaxPSpin= 15.5799	eKin = 139.346	eGrav = 279262	eTot = 279401	
129601; time=25.9202	MaxPSpeed= 0.630906	MaxPSpin= 17.8162	eKin = 115.062	eGrav = 279267	eTot = 279382	
129701; time=25.9402	MaxPSpeed= 0.699261	MaxPSpin= 24.6694	eKin = 99.3201	eGrav = 279255	eTot = 279354	
129801; time=25.9602	MaxPSpeed= 0.663781	MaxPSpin= 21.4324	eKin = 74.7748	eGrav = 279228	eTot = 279302	
129901; time=25.9802	MaxPSpeed= 0.742163	MaxPSpin= 24.6517	eKin = 64.1377	eGrav = 279194	eTot = 279258	
130001; time=26.0002	MaxPSpeed= 0.768521	MaxPSpin= 25.4503	eKin = 58.2805	eGrav = 279165	eTot = 279224	
130101; time=26.0202	MaxPSpeed= 0.779074	MaxPSpin= 25.8073	eKin = 54.1402	eGrav = 279143	eTot = 279197	
130201; time=26.0402	MaxPSpeed= 0.899197	MaxPSpin= 25.1899	eKin = 52.8281	eGrav = 279128	eTot = 279181	
130301; time=26.0602	MaxPSpeed= 1.07822	MaxPSpin= 25.8552	eKin = 51.0528	eGrav = 279119	eTot = 279170	
130401; time=26.0802	MaxPSpeed= 0.523696	MaxPSpin= 28.1866	eKin = 49.1521	eGrav = 279113	eTot = 279163	
130501; time=26.1002	MaxPSpeed= 9.28578	MaxPSpin= 70.3724	eKin = 711.148	eGrav = 279111	eTot = 279822	
130601; time=26.1202	MaxPSpeed= 1.55826	MaxPSpin= 13.7106	eKin = 150.317	eGrav = 279131	eTot = 279282	
130701; time=26.1402	MaxPSpeed= 0.78322	MaxPSpin= 6.40069	eKin = 41.6771	eGrav = 279147	eTot = 279188	
130801; time=26.1602	MaxPSpeed= 0.803052	MaxPSpin= 7.05101	eKin = 35.9465	eGrav = 279145	eTot = 279181	
130901; time=26.1802	MaxPSpeed= 0.945192	MaxPSpin= 7.43393	eKin = 36.5234	eGrav = 279130	eTot = 279167	
131001; time=26.2002	MaxPSpeed= 0.562295	MaxPSpin= 8.07887	eKin = 38.9459	eGrav = 279111	eTot = 279150	
131101; time=26.2202	MaxPSpeed= 0.355413	MaxPSpin= 4.0875	eKin = 30.3027	eGrav = 279094	eTot = 279125	
131201; time=26.2402	MaxPSpeed= 0.373429	MaxPSpin= 4.13685	eKin = 28.5885	eGrav = 279079	eTot = 279108	
131301; time=26.2602	MaxPSpeed= 0.407997	MaxPSpin= 5.25828	eKin = 23.9043	eGrav = 279064	eTot = 279088	
131401; time=26.2802	MaxPSpeed= 0.50067	MaxPSpin= 6.05623	eKin = 23.9371	eGrav = 279052	eTot = 279076	
131501; time=26.3002	MaxPSpeed= 0.482503	MaxPSpin= 4.3058	eKin = 18.845	eGrav = 279044	eTot = 279063	
131601; time=26.3202	MaxPSpeed= 0.476784	MaxPSpin= 4.60834	eKin = 16.6464	eGrav = 279040	eTot = 279057	
131701; time=26.3402	MaxPSpeed= 0.624523	MaxPSpin= 4.12615	eKin = 17.629	eGrav = 279038	eTot = 279056	
131801; time=26.3602	MaxPSpeed= 0.653041	MaxPSpin= 2.92731	eKin = 16.994	eGrav = 279037	eTot = 279054	
131901; time=26.3802	MaxPSpeed= 0.430844	MaxPSpin= 5.33524	eKin = 21.9693	eGrav = 279035	eTot = 279057	
132001; time=26.4002	MaxPSpeed= 0.576281	MaxPSpin= 5.50371	eKin = 25.9888	eGrav = 279032	eTot = 279058	
132101; time=26.4202	MaxPSpeed= 0.757888	MaxPSpin= 6.95313	eKin = 37.4739	eGrav = 279028	eTot = 279066	
132201; time=26.4402	MaxPSpeed= 0.66189	MaxPSpin= 7.79408	eKin = 39.1021	eGrav = 279021	eTot = 279060	
132301; time=26.4602	MaxPSpeed= 0.612258	MaxPSpin= 8.10625	eKin = 41.349	eGrav = 279013	eTot = 279054	
132401; time=26.4802	MaxPSpeed= 0.696491	MaxPSpin= 7.69335	eKin = 51.0591	eGrav = 279009	eTot = 279060	
132501; time=26.5002	MaxPSpeed= 0.829488	MaxPSpin= 12.5515	eKin = 81.6938	eGrav = 279012	eTot = 279094	
132601; time=26.5202	MaxPSpeed= 0.833749	MaxPSpin= 12.0099	eKin = 89.7456	eGrav = 279025	eTot = 279115	
132701; time=26.5402	MaxPSpeed= 0.926114	MaxPSpin= 13.4939	eKin = 121.956	eGrav = 279049	eTot = 279171	
132801; time=26.5602	MaxPSpeed= 0.757755	MaxPSpin= 7.31158	eKin = 85.665	eGrav = 279079	eTot = 279165	
132901; time=26.5802	MaxPSpeed= 0.773202	MaxPSpin= 6.02621	eKin = 61.6445	eGrav = 279111	eTot = 279173	
133001; time=26.6002	MaxPSpeed= 0.627322	MaxPSpin= 8.19523	eKin = 62.6185	eGrav = 279135	eTot = 279197	
133101; time=26.6202	MaxPSpeed= 0.638456	MaxPSpin= 8.87351	eKin = 59.7459	eGrav = 279140	eTot = 279200	
133201; time=26.6402	MaxPSpeed= 0.625093	MaxPSpin= 7.45225	eKin = 59.8923	eGrav = 279129	eTot = 279189	
133301; time=26.6602	MaxPSpeed= 0.749863	MaxPSpin= 9.56816	eKin = 59.8134	eGrav = 279112	eTot = 279172	
133401; time=26.6802	MaxPSpeed= 0.913013	MaxPSpin= 14.4492	eKin = 70.2829	eGrav = 279098	eTot = 279169	
133501; time=26.7002	MaxPSpeed= 0.782617	MaxPSpin= 11.5325	eKin = 60.6909	eGrav = 279090	eTot = 279150	
133601; time=26.7202	MaxPSpeed= 0.818936	MaxPSpin= 9.70773	eKin = 43.7304	eGrav = 279088	eTot = 279131	
133701; time=26.7402	MaxPSpeed= 0.358896	MaxPSpin= 3.74322	eKin = 30.4329	eGrav = 279092	eTot = 279122	
133801; time=26.7602	MaxPSpeed= 0.49122	MaxPSpin= 4.75943	eKin = 26.3309	eGrav = 279096	eTot = 279122	
133901; time=26.7802	MaxPSpeed= 0.662287	MaxPSpin= 5.74199	eKin = 32.8783	eGrav = 279097	eTot = 279130	
134001; time=26.8002	MaxPSpeed= 0.844357	MaxPSpin= 3.02552	eKin = 28.7134	eGrav = 279099	eTot = 279128	
134101; time=26.8202	MaxPSpeed= 0.33857	MaxPSpin= 4.32151	eKin = 19.8378	eGrav = 279102	eTot = 279122	
134201; time=26.8402	MaxPSpeed= 0.380858	MaxPSpin= 4.52642	eKin = 22.5107	eGrav = 279105	eTot = 279127	
134301; time=26.8602	MaxPSpeed= 0.34039	MaxPSpin= 3.48047	eKin = 18.9734	eGrav = 279102	eTot = 279121	
134401; time=26.8802	MaxPSpeed= 0.399151	MaxPSpin= 3.71041	eKin = 20.8566	eGrav = 279101	eTot = 279122	
134501; time=26.9002	MaxPSpeed= 0.463361	MaxPSpin= 4.12885	eKin = 26.5364	eGrav = 279101	eTot = 279128	
134601; time=26.9202	MaxPSpeed= 0.464737	MaxPSpin= 4.08352	eKin = 30.4138	eGrav = 279101	eTot = 279131	
134701; time=26.9402	MaxPSpeed= 0.533261	MaxPSpin= 4.38399	eKin = 30.7531	eGrav = 279102	eTot = 279133	
134801; time=26.9602	MaxPSpeed= 0.572498	MaxPSpin= 3.07822	eKin = 28.3049	eGrav = 279106	eTot = 279134	
134901; time=26.9802	MaxPSpeed= 0.733341	MaxPSpin= 3.38406	eKin = 30.0785	eGrav = 279113	eTot = 279143	
135001; time=27.0002	MaxPSpeed= 0.906986	MaxPSpin= 4.52107	eKin = 37.7193	eGrav = 279124	eTot = 279162	
135101; time=27.0202	MaxPSpeed= 0.733418	MaxPSpin= 4.36756	eKin = 43.3634	eGrav = 279143	eTot = 279186	
135201; time=27.0402	MaxPSpeed= 0.625985	MaxPSpin= 4.40846	eKin = 55.8824	eGrav = 279168	eTot = 279224	
135301; time=27.0602	MaxPSpeed= 0.455739	MaxPSpin= 5.08749	eKin = 59.5581	eGrav = 279195	eTot = 279255	
135401; time=27.0802	MaxPSpeed= 0.375108	MaxPSpin= 5.09852	eKin = 57.2884	eGrav = 279224	eTot = 279281	
135501; time=27.1002	MaxPSpeed= 0.315714	MaxPSpin= 4.86658	eKin = 47.0384	eGrav = 279255	eTot = 279302	
135601; time=27.1202	MaxPSpeed= 0.294826	MaxPSpin= 5.1796	eKin = 41.2054	eGrav = 279287	eTot = 279328	
135701; time=27.1402	MaxPSpeed= 0.460747	MaxPSpin= 5.52528	eKin = 45.9965	eGrav = 279319	eTot = 279365	
135801; time=27.1602	MaxPSpeed= 0.778369	MaxPSpin= 7.9121	eKin = 63.1066	eGrav = 279349	eTot = 279413	
135901; time=27.1802	MaxPSpeed= 0.683725	MaxPSpin= 7.40504	eKin = 86.3927	eGrav = 279383	eTot = 279469	
136001; time=27.2002	MaxPSpeed= 0.458514	MaxPSpin= 8.81151	eKin = 88.5829	eGrav = 279413	eTot = 279502	
136101; time=27.2202	MaxPSpeed= 0.549779	MaxPSpin= 8.95652	eKin = 84.2519	eGrav = 279434	eTot = 279518	
136201; time=27.2402	MaxPSpeed= 0.70831	MaxPSpin= 9.87461	eKin = 103.301	eGrav = 279447	eTot = 279550	
136301; time=27.2602	MaxPSpeed= 0.935966	MaxPSpin= 10.5139	eKin = 142.541	eGrav = 279449	eTot = 279592	
136401; time=27.2802	MaxPSpeed= 1.06413	MaxPSpin= 11.1855	eKin = 166.599	eGrav = 279441	eTot = 279607	
136501; time=27.3002	MaxPSpeed= 1.03792	MaxPSpin= 15.5111	eKin = 194.594	eGrav = 279423	eTot = 279618	
136601; time=27.3202	MaxPSpeed= 1.15655	MaxPSpin= 14.275	eKin = 222.515	eGrav = 279395	eTot = 279618	
136701; time=27.3402	MaxPSpeed= 1.10448	MaxPSpin= 10.5031	eKin = 198.095	eGrav = 279350	eTot = 279548	
136801; time=27.3602	MaxPSpeed= 1.22326	MaxPSpin= 12.3245	eKin = 215.127	eGrav = 279284	eTot = 279499	
136901; time=27.3802	MaxPSpeed= 1.16172	MaxPSpin= 13.3317	eKin = 230.129	eGrav = 279203	eTot = 279433	
137001; time=27.4002	MaxPSpeed= 0.881343	MaxPSpin= 13.6284	eKin = 214.97	eGrav = 279110	eTot = 279325	
137101; time=27.4202	MaxPSpeed= 1.07224	MaxPSpin= 12.2041	eKin = 196.259	eGrav = 279023	eTot = 279219	
137201; time=27.4402	MaxPSpeed= 1.10182	MaxPSpin= 8.09147	eKin = 154.573	eGrav = 278940	eTot = 279094	
137301; time=27.4602	MaxPSpeed= 0.922937	MaxPSpin= 7.41653	eKin = 121.571	eGrav = 278853	eTot = 278975	
137401; time=27.4802	MaxPSpeed= 1.00304	MaxPSpin= 6.58578	eKin = 95.349	eGrav = 278775	eTot = 278871	
137501; time=27.5002	MaxPSpeed= 0.789396	MaxPSpin= 7.44899	eKin = 64.4818	eGrav = 278717	eTot = 278782	
137601; time=27.5202	MaxPSpeed= 0.951934	MaxPSpin= 6.32032	eKin = 45.5849	eGrav = 278683	eTot = 278728	
137701; time=27.5402	MaxPSpeed= 1.14662	MaxPSpin= 5.53602	eKin = 37.7419	eGrav = 278663	eTot = 278701	
137801; time=27.5602	MaxPSpeed= 1.34174	MaxPSpin= 7.08994	eKin = 38.3689	eGrav = 278649	eTot = 278687	
137901; time=27.5802	MaxPSpeed= 0.545921	MaxPSpin= 9.25589	eKin = 21.9501	eGrav = 278639	eTot = 278661	
138001; time=27.6002	MaxPSpeed= 0.46334	MaxPSpin= 8.58698	eKin = 15.2868	eGrav = 278632	eTot = 278647	
138101; time=27.6202	MaxPSpeed= 0.566133	MaxPSpin= 10.1584	eKin = 14.6658	eGrav = 278626	eTot = 278641	
138201; time=27.6402	MaxPSpeed= 0.329775	MaxPSpin= 11.4037	eKin = 12.4281	eGrav = 278621	eTot = 278634	
138301; time=27.6602	MaxPSpeed= 0.539232	MaxPSpin= 11.9623	eKin = 17.3527	eGrav = 278617	eTot = 278635	
138401; time=27.6802	MaxPSpeed= 0.70698	MaxPSpin= 13.9392	eKin = 38.1335	eGrav = 278612	eTot = 278650	
138501; time=27.7002	MaxPSpeed= 0.641435	MaxPSpin= 13.3849	eKin = 43.8769	eGrav = 278605	eTot = 278648	
138601; time=27.7202	MaxPSpeed= 0.543854	MaxPSpin= 16.1507	eKin = 30.7491	eGrav = 278596	eTot = 278627	
138701; time=27.7402	MaxPSpeed= 0.588006	MaxPSpin= 17.81	eKin = 29.8001	eGrav = 278589	eTot = 278619	
138801; time=27.7602	MaxPSpeed= 0.682327	MaxPSpin= 17.8376	eKin = 32.7522	eGrav = 278588	eTot = 278621	
138901; time=27.7802	MaxPSpeed= 0.834511	MaxPSpin= 11.5587	eKin = 26.321	eGrav = 278587	eTot = 278614	
139001; time=27.8002	MaxPSpeed= 1.02291	MaxPSpin= 12.9611	eKin = 34.9876	eGrav = 278584	eTot = 278619	
139101; time=27.8202	MaxPSpeed= 1.21395	MaxPSpin= 12.5885	eKin = 45.5615	eGrav = 278578	eTot = 278623	
139201; time=27.8402	MaxPSpeed= 0.803669	MaxPSpin= 14.8578	eKin = 50.3544	eGrav = 278569	eTot = 278619	
139301; time=27.8602	MaxPSpeed= 0.682803	MaxPSpin= 17.005	eKin = 57.9911	eGrav = 278561	eTot = 278619	
139401; time=27.8802	MaxPSpeed= 0.715094	MaxPSpin= 19.3473	eKin = 73.9788	eGrav = 278554	eTot = 278628	
139501; time=27.9002	MaxPSpeed= 0.815631	MaxPSpin= 16.8502	eKin = 72.1906	eGrav = 278544	eTot = 278616	
139601; time=27.9202	MaxPSpeed= 0.98893	MaxPSpin= 15.8172	eKin = 72.9611	eGrav = 278531	eTot = 278604	
139701; time=27.9402	MaxPSpeed= 1.08916	MaxPSpin= 18.2483	eKin = 66.3374	eGrav = 278517	eTot = 278583	
139801; time=27.9602	MaxPSpeed= 1.27455	MaxPSpin= 15.1457	eKin = 70.8296	eGrav = 278503	eTot = 278574	
139901; time=27.9802	MaxPSpeed= 1.46277	MaxPSpin= 17.7529	eKin = 76.2796	eGrav = 278488	eTot = 278565	
140001; time=28.0002	MaxPSpeed= 0.839273	MaxPSpin= 15.7231	eKin = 65.2409	eGrav = 278470	eTot = 278535	
140101; time=28.0202	MaxPSpeed= 0.964667	MaxPSpin= 16.1355	eKin = 58.8653	eGrav = 278450	eTot = 278509	
140201; time=28.0402	MaxPSpeed= 0.905878	MaxPSpin= 19.1386	eKin = 51.3928	eGrav = 278432	eTot = 278483	
140301; time=28.0602	MaxPSpeed= 0.484519	MaxPSpin= 16.9868	eKin = 38.3532	eGrav = 278420	eTot = 278458	
140401; time=28.0802	MaxPSpeed= 0.564603	MaxPSpin= 20.299	eKin = 41.5378	eGrav = 278413	eTot = 278454	
140501; time=28.1002	MaxPSpeed= 0.656036	MaxPSpin= 21.2549	eKin = 44.6009	eGrav = 278404	eTot = 278449	
140601; time=28.1202	MaxPSpeed= 0.752553	MaxPSpin= 20.4876	eKin = 43.1723	eGrav = 278393	eTot = 278437	
140701; time=28.1402	MaxPSpeed= 0.438543	MaxPSpin= 22.3632	eKin = 41.506	eGrav = 278386	eTot = 278427	
140801; time=28.1602	MaxPSpeed= 0.330924	MaxPSpin= 27.8489	eKin = 52.2282	eGrav = 278382	eTot = 278434	
140901; time=28.1802	MaxPSpeed= 0.285358	MaxPSpin= 28.3881	eKin = 57.2386	eGrav = 278381	eTot = 278438	
141001; time=28.2002	MaxPSpeed= 0.580555	MaxPSpin= 31.1314	eKin = 93.0612	eGrav = 278386	eTot = 278479	
141101; time=28.2202	MaxPSpeed= 0.59682	MaxPSpin= 29.2245	eKin = 101.023	eGrav = 278406	eTot = 278507	
141201; time=28.2402	MaxPSpeed= 0.693403	MaxPSpin= 30.0277	eKin = 105.66	eGrav = 278433	eTot = 278538	
141301; time=28.2602	MaxPSpeed= 0.753231	MaxPSpin= 38.034	eKin = 125.326	eGrav = 278453	eTot = 278579	
141401; time=28.2802	MaxPSpeed= 0.579096	MaxPSpin= 33.5491	eKin = 119.323	eGrav = 278472	eTot = 278591	
141501; time=28.3002	MaxPSpeed= 0.654136	MaxPSpin= 28.9431	eKin = 104.915	eGrav = 278488	eTot = 278593	
141601; time=28.3202	MaxPSpeed= 0.814755	MaxPSpin= 30.9439	eKin = 126.744	eGrav = 278502	eTot = 278629	
141701; time=28.3402	MaxPSpeed= 1.24094	MaxPSpin= 32.1844	eKin = 165.825	eGrav = 278519	eTot = 278685	
141801; time=28.3602	MaxPSpeed= 11.9755	MaxPSpin= 58.8235	eKin = 1750.81	eGrav = 278540	eTot = 280291	
141901; time=28.3802	MaxPSpeed= 2.06698	MaxPSpin= 19.5278	eKin = 199.952	eGrav = 278555	eTot = 278755	
142001; time=28.4002	MaxPSpeed= 0.896936	MaxPSpin= 7.83162	eKin = 91.532	eGrav = 278544	eTot = 278635	
142101; time=28.4202	MaxPSpeed= 0.763281	MaxPSpin= 6.7233	eKin = 48.5626	eGrav = 278534	eTot = 278583	
142201; time=28.4402	MaxPSpeed= 0.864656	MaxPSpin= 4.92207	eKin = 38.4822	eGrav = 278518	eTot = 278557	
142301; time=28.4602	MaxPSpeed= 1.00212	MaxPSpin= 4.90403	eKin = 41.2069	eGrav = 278495	eTot = 278536	
142401; time=28.4802	MaxPSpeed= 0.616303	MaxPSpin= 4.56969	eKin = 31.9019	eGrav = 278470	eTot = 278502	
142501; time=28.5002	MaxPSpeed= 0.696302	MaxPSpin= 5.66533	eKin = 30.9809	eGrav = 278447	eTot = 278478	
142601; time=28.5202	MaxPSpeed= 0.503938	MaxPSpin= 4.65663	eKin = 26.9144	eGrav = 278427	eTot = 278453	
142701; time=28.5402	MaxPSpeed= 0.67068	MaxPSpin= 6.20036	eKin = 27.95	eGrav = 278410	eTot = 278438	
142801; time=28.5602	MaxPSpeed= 0.443553	MaxPSpin= 3.82417	eKin = 17.6413	eGrav = 278399	eTot = 278416	
142901; time=28.5802	MaxPSpeed= 0.341245	MaxPSpin= 3.54753	eKin = 14.0187	eGrav = 278391	eTot = 278406	
143001; time=28.6002	MaxPSpeed= 0.343002	MaxPSpin= 2.98805	eKin = 15.4857	eGrav = 278387	eTot = 278402	
143101; time=28.6202	MaxPSpeed= 0.418223	MaxPSpin= 3.19314	eKin = 18.6901	eGrav = 278382	eTot = 278401	
143201; time=28.6402	MaxPSpeed= 0.531932	MaxPSpin= 3.6143	eKin = 22.5601	eGrav = 278376	eTot = 278398	
143301; time=28.6602	MaxPSpeed= 0.645544	MaxPSpin= 4.62384	eKin = 27.6154	eGrav = 278368	eTot = 278395	
143401; time=28.6802	MaxPSpeed= 0.803974	MaxPSpin= 4.84461	eKin = 31.6398	eGrav = 278361	eTot = 278392	
143501; time=28.7002	MaxPSpeed= 0.914844	MaxPSpin= 5.39546	eKin = 37.5871	eGrav = 278358	eTot = 278395	
143601; time=28.7202	MaxPSpeed= 0.840849	MaxPSpin= 5.17889	eKin = 36.8896	eGrav = 278359	eTot = 278395	
143701; time=28.7402	MaxPSpeed= 0.83718	MaxPSpin= 5.31651	eKin = 37.2206	eGrav = 278365	eTot = 278402	
143801; time=28.7602	MaxPSpeed= 0.566621	MaxPSpin= 6.85742	eKin = 44.3892	eGrav = 278378	eTot = 278422	
143901; time=28.7802	MaxPSpeed= 0.619314	MaxPSpin= 8.30288	eKin = 51.9996	eGrav = 278393	eTot = 278445	
144001; time=28.8002	MaxPSpeed= 0.688684	MaxPSpin= 7.5158	eKin = 62.154	eGrav = 278407	eTot = 278469	
144101; time=28.8202	MaxPSpeed= 0.434693	MaxPSpin= 9.28826	eKin = 39.2293	eGrav = 278419	eTot = 278458	
144201; time=28.8402	MaxPSpeed= 0.525873	MaxPSpin= 7.9848	eKin = 47.1353	eGrav = 278426	eTot = 278473	
144301; time=28.8602	MaxPSpeed= 0.645991	MaxPSpin= 5.67836	eKin = 47.9248	eGrav = 278431	eTot = 278478	
144401; time=28.8802	MaxPSpeed= 0.770667	MaxPSpin= 6.67637	eKin = 55.1639	eGrav = 278434	eTot = 278489	
144501; time=28.9002	MaxPSpeed= 0.67735	MaxPSpin= 6.40695	eKin = 60.0245	eGrav = 278439	eTot = 278499	
144601; time=28.9202	MaxPSpeed= 0.529567	MaxPSpin= 6.75604	eKin = 54.8877	eGrav = 278443	eTot = 278498	
144701; time=28.9402	MaxPSpeed= 0.473639	MaxPSpin= 10.6923	eKin = 45.3974	eGrav = 278439	eTot = 278484	
144801; time=28.9602	MaxPSpeed= 0.442816	MaxPSpin= 8.45223	eKin = 53.6439	eGrav = 278428	eTot = 278482	
144901; time=28.9802	MaxPSpeed= 0.562594	MaxPSpin= 12.9187	eKin = 76.2575	eGrav = 278417	eTot = 278493	
145001; time=29.0002	MaxPSpeed= 0.73505	MaxPSpin= 9.1025	eKin = 79.224	eGrav = 278412	eTot = 278491	
145101; time=29.0202	MaxPSpeed= 1.043	MaxPSpin= 8.65848	eKin = 92.1833	eGrav = 278418	eTot = 278510	
145201; time=29.0402	MaxPSpeed= 1.22386	MaxPSpin= 8.30278	eKin = 75.5808	eGrav = 278421	eTot = 278496	
145301; time=29.0602	MaxPSpeed= 1.30105	MaxPSpin= 6.1652	eKin = 83.9516	eGrav = 278402	eTot = 278486	
145401; time=29.0802	MaxPSpeed= 1.49467	MaxPSpin= 5.68666	eKin = 84.4964	eGrav = 278375	eTot = 278460	
145501; time=29.1002	MaxPSpeed= 1.68888	MaxPSpin= 5.54086	eKin = 79.8004	eGrav = 278348	eTot = 278428	
145601; time=29.1202	MaxPSpeed= 1.15586	MaxPSpin= 6.39976	eKin = 71.503	eGrav = 278326	eTot = 278398	
145701; time=29.1402	MaxPSpeed= 0.870999	MaxPSpin= 7.56227	eKin = 69.9609	eGrav = 278312	eTot = 278382	
145801; time=29.1602	MaxPSpeed= 0.573732	MaxPSpin= 5.95028	eKin = 55.4492	eGrav = 278307	eTot = 278363	
145901; time=29.1802	MaxPSpeed= 0.696346	MaxPSpin= 8.3113	eKin = 61.5716	eGrav = 278311	eTot = 278372	
146001; time=29.2002	MaxPSpeed= 1.95757	MaxPSpin= 19.2906	eKin = 120.572	eGrav = 278323	eTot = 278443	
146101; time=29.2202	MaxPSpeed= 1.34492	MaxPSpin= 14.7066	eKin = 131.223	eGrav = 278351	eTot = 278482	
146201; time=29.2402	MaxPSpeed= 1.03984	MaxPSpin= 10.1116	eKin = 101.858	eGrav = 278373	eTot = 278475	
146301; time=29.2602	MaxPSpeed= 0.663408	MaxPSpin= 7.9535	eKin = 91.3858	eGrav = 278396	eTot = 278487	
146401; time=29.2802	MaxPSpeed= 0.621812	MaxPSpin= 7.88231	eKin = 87.8397	eGrav = 278423	eTot = 278511	
146501; time=29.3002	MaxPSpeed= 0.573377	MaxPSpin= 5.94532	eKin = 64.8219	eGrav = 278450	eTot = 278514	
146601; time=29.3202	MaxPSpeed= 0.463247	MaxPSpin= 4.22959	eKin = 40.4897	eGrav = 278470	eTot = 278510	
146701; time=29.3402	MaxPSpeed= 0.829789	MaxPSpin= 7.46792	eKin = 31.7752	eGrav = 278473	eTot = 278505	
146801; time=29.3602	MaxPSpeed= 1.91792	MaxPSpin= 26.6791	eKin = 112.556	eGrav = 278461	eTot = 278573	
